robot1
td(ms),wD,wI,id,x,y,z,id,x,y,z
60200,0.000000,0.000000,3,-0.278799,0.142315,0.918726,2,-9999.000000,-9999.000000,-9999.000000
60240,0.000000,0.000000,3,-0.285720,0.144789,0.914081,2,-9999.000000,-9999.000000,-9999.000000
60280,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
60320,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
60360,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
60400,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
60440,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
60480,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
60520,0.000000,0.000000,1,0.152139,0.144909,0.866033,3,-0.616218,0.136433,0.775902
60560,0.000000,0.000000,1,0.155402,0.141664,0.872986,3,-0.602772,0.129731,0.760820
60600,0.000000,0.000000,1,0.146960,0.138839,0.847349,3,-0.629651,0.133624,0.789934
60640,0.000000,0.000000,1,0.149146,0.142046,0.863324,3,-0.618413,0.133811,0.774295
60680,0.000000,0.000000,1,0.148932,0.142373,0.865512,3,-0.618065,0.134206,0.773508
60720,0.000000,0.000000,1,0.150945,0.143707,0.877149,3,-0.618413,0.133811,0.774295
60760,0.000000,0.000000,1,0.146448,0.137717,0.848043,3,-0.613189,0.131817,0.766190
60800,0.000000,0.000000,1,0.149146,0.142046,0.863324,3,-0.618413,0.133811,0.774295
60840,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
60880,0.000000,0.000000,1,0.164490,0.132886,0.864701,3,-0.596935,0.121552,0.775522
60920,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
60960,0.000000,0.000000,1,0.167338,0.146334,0.870362,3,-0.595783,0.138015,0.785195
61000,0.000000,0.000000,1,0.162072,0.138093,0.849258,3,-0.603447,0.136018,0.797462
61040,0.000000,0.000000,1,0.169525,0.140428,0.877413,3,-0.601458,0.131429,0.810941
61080,0.000000,0.000000,1,0.175596,0.144632,0.881038,3,-0.603085,0.138219,0.827779
61120,0.000000,0.000000,1,0.179489,0.142740,0.883496,3,-0.594838,0.136184,0.836858
61160,0.000000,0.000000,1,0.190709,0.142100,0.897862,2,-9999.000000,-9999.000000,-9999.000000
61200,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
61240,0.000000,0.000000,1,0.222004,0.144577,0.914239,2,-9999.000000,-9999.000000,-9999.000000
61280,0.000000,0.000000,1,0.239901,0.148937,0.949040,2,-9999.000000,-9999.000000,-9999.000000
61320,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
61360,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
61400,0.000000,0.000000,1,0.271709,0.149412,0.945701,2,-9999.000000,-9999.000000,-9999.000000
61440,0.000000,0.000000,1,0.284146,0.147452,0.940071,2,-9999.000000,-9999.000000,-9999.000000
61480,0.000000,0.000000,1,0.292996,0.149149,0.962926,3,-0.483536,0.130301,0.959176
61520,0.000000,0.000000,1,0.291182,0.144427,0.945052,3,-0.495074,0.133661,0.998769
61560,0.000000,0.000000,1,0.295747,0.146473,0.962759,3,-0.482313,0.132419,0.992330
61600,0.000000,0.000000,1,0.290259,0.141621,0.944563,3,-0.487017,0.133441,1.010318
61640,0.000000,0.000000,1,0.292925,0.147326,0.984503,3,-0.485321,0.135386,1.015025
61680,0.000000,0.000000,1,0.285899,0.145728,0.983560,3,-0.505244,0.142518,1.056272
61720,0.000000,0.000000,3,-0.510836,0.144455,1.063766,2,-9999.000000,-9999.000000,-9999.000000
61760,0.000000,0.000000,1,0.279858,0.146342,1.014518,3,-0.490046,0.135593,1.015927
61800,0.000000,0.000000,3,-0.502966,0.136999,1.038589,2,-9999.000000,-9999.000000,-9999.000000
61840,0.000000,0.000000,1,0.271203,0.144590,1.056404,3,-0.514524,0.139526,1.056593
61880,0.000000,0.000000,1,0.261243,0.143318,1.044084,3,-0.530730,0.144084,1.084021
61920,0.000000,0.000000,1,0.253997,0.141645,1.042679,3,-0.530730,0.144084,1.084021
61960,0.000000,0.000000,1,0.255235,0.143009,1.070080,3,-0.527395,0.141187,1.071414
62000,0.000000,0.000000,1,0.258600,0.145736,1.097555,3,-0.537060,0.142196,1.093083
62040,0.000000,0.000000,1,0.243391,0.142638,1.068805,3,-0.531019,0.142211,1.094339
62080,0.000000,0.000000,1,0.246986,0.144234,1.098501,3,-0.543934,0.143440,1.123989
62120,0.000000,0.000000,1,0.246986,0.144234,1.098501,3,-0.533487,0.142137,1.114271
62160,0.000000,0.000000,1,0.255495,0.149018,1.128955,2,-9999.000000,-9999.000000,-9999.000000
62200,0.000000,0.000000,1,0.260241,0.151037,1.131896,3,-0.524148,0.143517,1.130746
62240,0.000000,0.000000,1,0.258919,0.142557,1.126802,3,-0.524271,0.137212,1.157998
62280,0.000000,0.000000,1,0.260546,0.142184,1.123395,2,-9999.000000,-9999.000000,-9999.000000
62320,0.000000,0.000000,1,0.272607,0.152059,1.157200,3,-0.514055,0.140426,1.173975
62360,0.000000,0.000000,1,0.272607,0.152059,1.157200,3,-0.505731,0.136446,1.170437
62400,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
62440,0.000000,0.000000,1,0.269938,0.156056,1.228828,3,-0.512977,0.133798,1.176243
62480,0.000000,0.000000,1,0.254316,0.147888,1.184122,3,-0.513001,0.130423,1.176543
62520,0.000000,0.000000,3,-0.529592,0.129531,1.207156,1,0.256404,0.149274,1.230767
62560,0.000000,0.000000,3,-0.551037,0.137530,1.238503,2,-9999.000000,-9999.000000,-9999.000000
62600,0.000000,0.000000,3,-0.544513,0.133972,1.195634,2,-9999.000000,-9999.000000,-9999.000000
62640,0.000000,0.000000,3,-0.570894,0.136125,1.236676,2,-9999.000000,-9999.000000,-9999.000000
62680,0.000000,0.000000,3,-0.594836,0.146118,1.266011,2,-9999.000000,-9999.000000,-9999.000000
62720,0.000000,0.000000,1,0.202091,0.155648,1.306546,3,-0.583436,0.142435,1.223008
62760,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
62800,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
62840,0.000000,0.000000,3,-0.639452,0.146285,1.253128,2,-9999.000000,-9999.000000,-9999.000000
62880,0.000000,0.000000,3,-0.670462,0.151750,1.288389,2,-9999.000000,-9999.000000,-9999.000000
62920,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
62960,0.000000,0.000000,3,-0.709596,0.153207,1.319388,2,-9999.000000,-9999.000000,-9999.000000
63000,0.000000,0.000000,1,0.092948,0.145367,1.318364,2,-9999.000000,-9999.000000,-9999.000000
63040,0.000000,0.000000,1,0.092031,0.148494,1.354605,3,-0.713401,0.145344,1.318195
63080,0.000000,0.000000,1,0.098523,0.156060,1.398099,2,-9999.000000,-9999.000000,-9999.000000
63120,0.000000,0.000000,1,0.101118,0.156686,1.403027,2,-9999.000000,-9999.000000,-9999.000000
63160,0.000000,0.000000,1,0.105666,0.159709,1.438600,3,-0.675797,0.142547,1.290442
63200,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
63240,0.000000,0.000000,1,0.132110,0.154914,1.447928,2,-9999.000000,-9999.000000,-9999.000000
63280,0.000000,0.000000,1,0.139881,0.152099,1.439987,2,-9999.000000,-9999.000000,-9999.000000
63320,0.000000,0.000000,1,0.151171,0.160827,1.493003,2,-9999.000000,-9999.000000,-9999.000000
63360,0.000000,0.000000,1,0.143886,0.152879,1.401242,3,-0.648116,0.141104,1.389772
63400,0.000000,0.000000,1,0.143897,0.149090,1.401604,3,-0.646058,0.138124,1.403262
63440,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
63480,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
63520,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
63560,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
63600,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
63640,0.000000,0.000000,1,0.600497,0.163046,1.403307,3,-0.191114,0.159623,1.578279
63680,0.000000,0.000000,1,0.597048,0.160052,1.414265,3,-0.201225,0.159442,1.597953
63720,0.000000,0.000000,1,0.578448,0.154266,1.371767,3,-0.194605,0.152597,1.540580
63760,0.000000,-7.211262,1,0.594881,0.156279,1.417579,3,-0.196477,0.146133,1.538928
63800,0.000000,-7.211262,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
63840,0.000000,-7.211262,1,0.551269,0.152332,1.379250,3,-0.223875,0.146222,1.536629
63880,0.000000,-7.211262,1,0.555214,0.152321,1.378150,3,-0.222185,0.148284,1.536333
63920,0.000000,-7.211262,1,0.534955,0.148507,1.335632,3,-0.233526,0.155464,1.599720
63960,0.000000,-7.211262,1,0.533654,0.148388,1.335036,3,-0.233526,0.155464,1.599720
64000,0.000000,-7.211262,1,0.533147,0.148541,1.336419,3,-0.233526,0.155464,1.599720
64040,0.000000,-7.211262,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
64080,0.000000,-7.211262,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
64120,0.000000,-7.211262,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
64160,0.000000,-7.211262,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
64200,0.000000,-7.211262,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
64240,0.000000,-7.211262,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
64280,0.000000,-7.211262,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
64320,0.000000,-7.211262,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
64360,0.000000,-7.211262,1,0.340584,0.160348,1.422481,3,-0.448170,0.144627,1.432857
64400,0.000000,-7.211262,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
64440,0.000000,-7.211262,1,0.309421,0.155550,1.418231,2,-9999.000000,-9999.000000,-9999.000000
64480,0.000000,-7.211262,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
64520,0.000000,-7.211262,1,0.292101,0.158710,1.432004,2,-9999.000000,-9999.000000,-9999.000000
64560,5.450348,6.678364,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
64600,5.450348,6.678364,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
64640,5.450348,6.678364,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
64680,5.450348,6.678364,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
64720,5.450348,6.678364,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
64760,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
64800,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
64840,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
64880,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
64920,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
64960,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
65000,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
65040,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
65080,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
65120,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
65160,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
65200,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
65240,0.000000,0.000000,1,-0.369916,0.138882,1.209775,2,-9999.000000,-9999.000000,-9999.000000
65280,0.000000,0.000000,1,-0.360088,0.135899,1.177125,2,-9999.000000,-9999.000000,-9999.000000
65320,0.000000,0.000000,1,-0.349316,0.136521,1.147458,2,-9999.000000,-9999.000000,-9999.000000
65360,0.000000,0.000000,1,-0.363075,0.145624,1.210546,2,-9999.000000,-9999.000000,-9999.000000
65400,0.000000,0.000000,1,-0.359579,0.143094,1.204491,2,-9999.000000,-9999.000000,-9999.000000
65440,0.000000,0.000000,1,-0.362202,0.142480,1.213394,2,-9999.000000,-9999.000000,-9999.000000
65480,0.000000,0.000000,1,-0.352825,0.138999,1.176438,2,-9999.000000,-9999.000000,-9999.000000
65520,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
65560,0.000000,0.000000,1,-0.351805,0.138951,1.175958,2,-9999.000000,-9999.000000,-9999.000000
65600,0.000000,0.000000,1,-0.351805,0.138951,1.175958,2,-9999.000000,-9999.000000,-9999.000000
65640,0.000000,0.000000,1,-0.359579,0.143094,1.204491,2,-9999.000000,-9999.000000,-9999.000000
65680,0.000000,0.000000,1,-0.359579,0.143094,1.204491,2,-9999.000000,-9999.000000,-9999.000000
65720,0.000000,0.000000,1,-0.351805,0.138951,1.175958,2,-9999.000000,-9999.000000,-9999.000000
65760,0.000000,0.000000,1,-0.351805,0.138951,1.175958,2,-9999.000000,-9999.000000,-9999.000000
65800,0.000000,0.000000,1,-0.359579,0.143094,1.204491,2,-9999.000000,-9999.000000,-9999.000000
65840,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
65880,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
65920,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
65960,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
66000,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
66040,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
66080,0.000000,0.000000,1,-0.151384,0.149704,1.267279,3,-0.917633,0.127431,1.028791
66120,0.000000,0.000000,3,-0.921117,0.129121,1.025791,2,-9999.000000,-9999.000000,-9999.000000
66160,0.000000,0.000000,3,-0.894465,0.121205,0.996342,2,-9999.000000,-9999.000000,-9999.000000
66200,0.000000,0.000000,1,-0.152342,0.145853,1.240757,3,-0.941589,0.129403,1.048873
66240,0.000000,0.000000,1,-0.152342,0.145853,1.240757,3,-0.921130,0.127396,1.026618
66280,0.000000,0.000000,1,-0.151070,0.146096,1.243350,3,-0.941589,0.129403,1.048873
66320,0.000000,0.000000,1,-0.152342,0.145853,1.240757,3,-0.894465,0.121205,0.996342
66360,0.000000,0.000000,1,-0.152342,0.145853,1.240757,3,-0.941589,0.129403,1.048873
66400,0.000000,0.000000,1,-0.152342,0.145853,1.240757,3,-0.941589,0.129403,1.048873
66440,0.000000,0.000000,1,-0.149418,0.146222,1.208975,2,-9999.000000,-9999.000000,-9999.000000
66480,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
66520,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
66560,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
66600,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
66640,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
66680,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
66720,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
66760,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
66800,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
66840,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
66880,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
66920,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
66960,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
67000,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
67040,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
67080,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
67120,0.000000,0.000000,3,-0.558127,0.139275,1.112034,2,-9999.000000,-9999.000000,-9999.000000
67160,0.000000,0.000000,3,-0.539275,0.142943,1.120151,2,-9999.000000,-9999.000000,-9999.000000
67200,0.000000,0.000000,3,-0.532980,0.143038,1.122989,2,-9999.000000,-9999.000000,-9999.000000
67240,0.000000,0.000000,1,0.267015,0.145123,1.080152,3,-0.527439,0.146782,1.129351
67280,0.000000,0.000000,1,0.270025,0.145904,1.067094,3,-0.504846,0.144133,1.090639
67320,0.000000,0.000000,3,-0.500588,0.142317,1.104755,2,-9999.000000,-9999.000000,-9999.000000
67360,0.000000,0.000000,1,0.297251,0.145046,1.055639,3,-0.487371,0.144745,1.087067
67400,0.000000,0.000000,3,-0.488289,0.148102,1.103527,2,-9999.000000,-9999.000000,-9999.000000
67440,0.000000,0.000000,1,0.313348,0.143512,1.036275,3,-0.473839,0.140923,1.080051
67480,0.000000,0.000000,1,0.310996,0.143143,1.005969,3,-0.470707,0.140933,1.081027
67520,6.671341,4.434809,3,-0.467574,0.140943,1.081994,2,-9999.000000,-9999.000000,-9999.000000
67560,6.671341,4.434809,1,0.333626,0.146188,1.002936,3,-0.442851,0.132762,1.030901
67600,6.671341,4.434809,3,-0.449108,0.137843,1.054293,2,-9999.000000,-9999.000000,-9999.000000
67640,6.671341,4.434809,3,-0.441096,0.139988,1.047139,2,-9999.000000,-9999.000000,-9999.000000
67680,6.671341,4.434809,3,-0.438237,0.138633,1.062988,2,-9999.000000,-9999.000000,-9999.000000
67720,6.671341,4.434809,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
67760,7.899669,6.597332,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
67800,7.899669,6.597332,3,-0.375893,0.141346,1.044444,2,-9999.000000,-9999.000000,-9999.000000
67840,7.899669,6.597332,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
67880,7.899669,6.597332,3,-0.341703,0.143650,1.022963,2,-9999.000000,-9999.000000,-9999.000000
67920,0.000000,0.000000,3,-0.317628,0.136412,1.006511,2,-9999.000000,-9999.000000,-9999.000000
67960,0.000000,0.000000,1,0.448054,0.137469,0.820928,3,-0.303771,0.138261,0.974423
68000,0.000000,0.000000,1,0.458206,0.143525,0.825179,3,-0.296283,0.142189,0.961073
68040,0.000000,0.000000,1,0.468349,0.142797,0.825725,3,-0.302263,0.146538,0.985889
68080,0.000000,0.000000,1,0.466550,0.136882,0.806692,3,-0.290998,0.138854,0.957861
68120,0.000000,0.000000,1,0.474187,0.142549,0.790846,3,-0.290143,0.145255,0.963968
68160,0.000000,0.000000,3,-0.283364,0.144307,0.948292,2,-9999.000000,-9999.000000,-9999.000000
68200,0.000000,0.000000,3,-0.271517,0.137971,0.925561,2,-9999.000000,-9999.000000,-9999.000000
68240,0.000000,0.000000,3,-0.272218,0.140721,0.941313,2,-9999.000000,-9999.000000,-9999.000000
68280,0.000000,0.000000,3,-0.256068,0.141267,0.916366,2,-9999.000000,-9999.000000,-9999.000000
68320,0.000000,0.000000,3,-0.237383,0.140257,0.913174,2,-9999.000000,-9999.000000,-9999.000000
68360,0.000000,0.000000,3,-0.232436,0.137829,0.914968,2,-9999.000000,-9999.000000,-9999.000000
68400,0.000000,0.000000,3,-0.221678,0.135496,0.891064,2,-9999.000000,-9999.000000,-9999.000000
68440,0.000000,0.000000,1,0.515295,0.135266,0.663190,3,-0.222341,0.143060,0.910812
68480,0.000000,0.000000,3,-0.211743,0.140458,0.892298,2,-9999.000000,-9999.000000,-9999.000000
68520,0.000000,0.000000,3,-0.200944,0.133940,0.881822,2,-9999.000000,-9999.000000,-9999.000000
68560,0.000000,0.000000,1,0.544595,0.135279,0.634496,3,-0.197973,0.133484,0.875534
68600,0.000000,0.000000,1,0.542111,0.133731,0.615793,3,-0.191571,0.133454,0.857365
68640,0.000000,0.000000,3,-0.184407,0.135821,0.858156,2,-9999.000000,-9999.000000,-9999.000000
68680,0.000000,0.000000,3,-0.170367,0.136194,0.848463,2,-9999.000000,-9999.000000,-9999.000000
68720,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
68760,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
68800,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
68840,0.000000,0.000000,3,-0.094089,0.137454,0.832192,2,-9999.000000,-9999.000000,-9999.000000
68880,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
68920,0.000000,0.000000,3,-0.057365,0.139542,0.805067,2,-9999.000000,-9999.000000,-9999.000000
68960,0.000000,0.000000,3,-0.047851,0.135832,0.787057,2,-9999.000000,-9999.000000,-9999.000000
69000,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
69040,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
69080,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
69120,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
69160,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
69200,0.000000,0.000000,3,-0.345096,0.125500,0.684743,2,-9999.000000,-9999.000000,-9999.000000
69240,0.000000,0.000000,1,0.408571,0.125029,0.603326,3,-0.345794,0.126892,0.673824
69280,0.000000,0.000000,1,0.408259,0.126470,0.606414,3,-0.354992,0.131458,0.684025
69320,0.000000,0.000000,1,0.407915,0.127583,0.603627,3,-0.353176,0.131546,0.685228
69360,0.000000,0.000000,1,0.411064,0.128821,0.610352,3,-0.352662,0.132041,0.684164
69400,0.000000,0.000000,1,0.407477,0.127606,0.604053,3,-0.352662,0.132041,0.684164
69440,0.000000,0.000000,1,0.406568,0.126892,0.603815,3,-0.355121,0.132434,0.686233
69480,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
69520,0.000000,0.000000,1,0.404623,0.126189,0.599940,3,-0.351691,0.131263,0.681638
69560,0.000000,0.000000,1,0.404623,0.126189,0.599940,3,-0.351691,0.131263,0.681638
69600,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
69640,0.000000,0.000000,1,0.422560,0.123042,0.605541,3,-0.344158,0.124786,0.697154
69680,0.000000,0.000000,1,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
69720,0.000000,0.000000,1,0.453459,0.127193,0.608798,3,-0.313616,0.128994,0.707067
69760,0.000000,0.000000,1,0.449534,0.122104,0.589258,3,-0.308220,0.128738,0.724927
69800,0.000000,0.000000,1,0.463002,0.127597,0.600436,3,-0.300053,0.133014,0.731868
69840,0.000000,0.000000,1,0.471852,0.129564,0.605268,3,-0.293359,0.134503,0.741693
69880,0.000000,0.000000,1,0.473719,0.125254,0.604736,3,-0.283410,0.132024,0.753245
69920,0.000000,0.000000,1,0.476629,0.128568,0.610061,3,-0.284617,0.135654,0.770847
69960,0.000000,0.000000,1,0.475025,0.128311,0.609020,3,-0.272265,0.133295,0.758282
70000,0.000000,0.000000,1,0.483978,0.128920,0.618796,3,-0.271387,0.133006,0.778487
70040,0.000000,0.000000,1,0.483487,0.127664,0.617469,3,-0.263198,0.129437,0.779055
70080,0.000000,0.000000,1,0.497796,0.134482,0.642066,3,-0.257744,0.131848,0.791860
70120,0.000000,0.000000,1,0.494943,0.135199,0.641188,3,-0.257896,0.134254,0.810987
70160,0.000000,0.000000,1,0.498786,0.134229,0.641194,3,-0.251259,0.132129,0.816241
70200,0.000000,0.000000,1,0.495135,0.133176,0.641717,3,-0.245562,0.129619,0.813432
70240,0.000000,0.000000,1,0.504324,0.135660,0.657521,3,-0.252271,0.133591,0.847759
70280,0.000000,0.000000,1,0.504663,0.136457,0.665920,3,-0.248823,0.133380,0.847195
70320,0.000000,0.000000,1,0.497609,0.137388,0.678690,3,-0.249344,0.133571,0.847044
70360,0.000000,0.000000,1,0.496140,0.138936,0.690138,3,-0.252457,0.134227,0.851270
70400,0.000000,0.000000,3,-0.263764,0.137783,0.882098,2,-9999.000000,-9999.000000,-9999.000000
70440,0.000000,0.000000,3,-0.273214,0.138635,0.897520,2,-9999.000000,-9999.000000,-9999.000000
70480,0.000000,0.000000,3,-0.277751,0.139992,0.897795,2,-9999.000000,-9999.000000,-9999.000000
70520,0.000000,0.000000,3,-0.285277,0.139942,0.895890,2,-9999.000000,-9999.000000,-9999.000000
70560,0.000000,0.000000,3,-0.292117,0.139588,0.900922,2,-9999.000000,-9999.000000,-9999.000000
70600,0.000000,0.000000,1,0.471452,0.138125,0.782616,3,-0.300619,0.141341,0.915801
