robot1
td(ms),wD,wI,id,x,y,z,id,x,y,z
14220,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.696255,0.229205,0.925305
14240,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.696255,0.229205,0.925305
14260,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.696255,0.229205,0.925305
14280,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.675902,0.226344,0.907040
14300,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.675902,0.226344,0.907040
14320,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.647518,0.220721,0.886220
14340,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.647518,0.220721,0.886220
14360,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.647518,0.220721,0.886220
14380,0.000000,0.000000,3,0.282158,0.173225,0.454617,2,-0.645491,0.222813,0.890208
14400,0.000000,0.000000,3,0.282158,0.173225,0.454617,2,-0.645491,0.222813,0.890208
14420,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.654083,0.228143,0.911377
14440,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.654083,0.228143,0.911377
14460,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.630177,0.223621,0.894354
14480,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.630177,0.223621,0.894354
14500,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.630177,0.223621,0.894354
14520,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.626665,0.225734,0.899045
14540,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.626665,0.225734,0.899045
14560,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.601400,0.220581,0.880013
14580,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.601400,0.220581,0.880013
14600,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.613517,0.228598,0.904708
14620,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.613517,0.228598,0.904708
14640,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.613517,0.228598,0.904708
14660,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.573997,0.219095,0.865968
14680,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.573997,0.219095,0.865968
14700,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.567393,0.219586,0.865063
14720,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.567393,0.219586,0.865063
14740,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.553910,0.216923,0.853867
14760,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.553910,0.216923,0.853867
14780,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.553910,0.216923,0.853867
14800,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.535091,0.214437,0.838877
14820,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.535091,0.214437,0.838877
14840,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.538631,0.219962,0.854933
14860,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.538631,0.219962,0.854933
14880,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.538631,0.219962,0.854933
14900,0.000000,0.000000,3,0.281565,0.172956,0.452849,2,-0.529122,0.220259,0.860168
14920,0.000000,0.000000,3,0.281565,0.172956,0.452849,2,-0.529122,0.220259,0.860168
14940,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.502231,0.212196,0.825531
14960,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.502231,0.212196,0.825531
14980,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.494438,0.214720,0.828216
15000,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.494438,0.214720,0.828216
15020,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.494438,0.214720,0.828216
15040,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.490247,0.214902,0.830546
15060,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.490247,0.214902,0.830546
15080,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.466541,0.207617,0.799440
15100,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.466541,0.207617,0.799440
15120,0.000000,0.000000,3,0.286138,0.176010,0.460911,2,-0.460885,0.210060,0.801048
15140,0.000000,0.000000,3,0.286138,0.176010,0.460911,2,-0.460885,0.210060,0.801048
15160,0.000000,0.000000,3,0.286138,0.176010,0.460911,2,-0.460885,0.210060,0.801048
15180,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.445254,0.205224,0.781450
15200,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.445254,0.205224,0.781450
15220,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.432670,0.205301,0.772833
15240,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.432670,0.205301,0.772833
15260,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
15280,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.437962,0.209588,0.787350
15300,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.437962,0.209588,0.787350
15320,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.430953,0.211504,0.787251
15340,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.430953,0.211504,0.787251
15360,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.405572,0.201273,0.748620
15380,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.405572,0.201273,0.748620
15400,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.405572,0.201273,0.748620
15420,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.401661,0.203304,0.748600
15440,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.401661,0.203304,0.748600
15460,0.000000,0.000000,3,0.281565,0.172956,0.452849,2,-0.395428,0.205024,0.747738
15480,0.000000,0.000000,3,0.281565,0.172956,0.452849,2,-0.395428,0.205024,0.747738
15500,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.384273,0.201225,0.732835
15520,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.384273,0.201225,0.732835
15540,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.384273,0.201225,0.732835
15560,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.371982,0.200923,0.723615
15580,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.371982,0.200923,0.723615
15600,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.361026,0.197578,0.711155
15620,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.361026,0.197578,0.711155
15640,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
15660,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.352392,0.199697,0.713697
15680,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.352392,0.199697,0.713697
15700,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.341730,0.197684,0.701885
15720,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.341730,0.197684,0.701885
15740,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.338053,0.197377,0.701677
15760,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.338053,0.197377,0.701677
15780,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.338053,0.197377,0.701677
15800,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.328905,0.199927,0.706520
15820,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.328905,0.199927,0.706520
15840,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.313073,0.194201,0.683778
15860,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.313073,0.194201,0.683778
15880,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.296177,0.192732,0.672760
15900,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.296177,0.192732,0.672760
15920,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.296177,0.192732,0.672760
15940,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.294329,0.194180,0.674858
15960,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.294329,0.194180,0.674858
15980,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.272491,0.189687,0.655913
16000,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.272491,0.189687,0.655913
16020,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.271285,0.193345,0.664488
16040,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.271285,0.193345,0.664488
16060,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.271285,0.193345,0.664488
16080,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.267392,0.194723,0.666744
16100,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.267392,0.194723,0.666744
16120,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.251565,0.193259,0.656115
16140,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.251565,0.193259,0.656115
16160,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.251565,0.193259,0.656115
16180,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.246566,0.193179,0.656884
16200,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.246566,0.193179,0.656884
16220,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.229636,0.190351,0.639868
16240,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.229636,0.190351,0.639868
16260,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.225048,0.191898,0.639372
16280,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.225048,0.191898,0.639372
16300,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.225048,0.191898,0.639372
16320,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.209218,0.189182,0.623166
16340,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.209218,0.189182,0.623166
16360,0.000000,0.000000,3,0.286138,0.176010,0.460911,2,-0.199760,0.184716,0.606237
16380,0.000000,0.000000,3,0.286138,0.176010,0.460911,2,-0.199760,0.184716,0.606237
16400,0.000000,0.000000,3,0.281565,0.172956,0.452849,900,-9999.000000,-9999.000000,-9999.000000
16420,0.000000,0.000000,3,0.281565,0.172956,0.452849,2,-0.195275,0.186362,0.606488
16440,0.000000,0.000000,3,0.281565,0.172956,0.452849,2,-0.195275,0.186362,0.606488
16460,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.181096,0.183542,0.590315
16480,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.181096,0.183542,0.590315
16500,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.177289,0.185215,0.590784
16520,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.177289,0.185215,0.590784
16540,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.177289,0.185215,0.590784
16560,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.163976,0.182532,0.575268
16580,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.163976,0.182532,0.575268
16600,0.000000,0.000000,3,0.282158,0.173225,0.454617,2,-0.157216,0.181551,0.566305
16620,0.000000,0.000000,3,0.282158,0.173225,0.454617,2,-0.157216,0.181551,0.566305
16640,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.147664,0.181654,0.558469
16660,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.147664,0.181654,0.558469
16680,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.147664,0.181654,0.558469
16700,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.138966,0.179091,0.543697
16720,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.138966,0.179091,0.543697
16740,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.134883,0.180885,0.545012
16760,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.134883,0.180885,0.545012
16780,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.123285,0.180649,0.534362
16800,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.123285,0.180649,0.534362
16820,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.123285,0.180649,0.534362
16840,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.114596,0.176343,0.516735
16860,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.114596,0.176343,0.516735
16880,0.000000,0.000000,3,0.286138,0.176010,0.460911,2,-0.104502,0.178489,0.514829
16900,0.000000,0.000000,3,0.286138,0.176010,0.460911,2,-0.104502,0.178489,0.514829
16920,0.000000,0.000000,3,0.286138,0.176010,0.460911,2,-0.104502,0.178489,0.514829
16940,0.000000,0.000000,2,-0.097697,0.177958,0.508701,3,0.282310,0.173532,0.455588
16960,0.000000,0.000000,2,-0.097697,0.177958,0.508701,3,0.282310,0.173532,0.455588
16980,0.000000,0.000000,2,-0.086323,0.178097,0.502595,3,0.286283,0.176314,0.461879
17000,0.000000,0.000000,2,-0.086323,0.178097,0.502595,3,0.286283,0.176314,0.461879
17020,0.000000,0.000000,2,-0.079755,0.176635,0.493498,3,0.280398,0.172489,0.451701
17040,0.000000,0.000000,2,-0.079755,0.176635,0.493498,3,0.280398,0.172489,0.451701
17060,0.000000,0.000000,2,-0.079755,0.176635,0.493498,3,0.280398,0.172489,0.451701
17080,0.000000,0.000000,2,-0.074248,0.176308,0.490079,3,0.284256,0.175202,0.457800
17100,0.000000,0.000000,2,-0.074248,0.176308,0.490079,3,0.284256,0.175202,0.457800
17120,0.000000,0.000000,2,-0.064352,0.173603,0.477091,3,0.284256,0.175202,0.457800
17140,0.000000,0.000000,2,-0.064352,0.173603,0.477091,3,0.284256,0.175202,0.457800
17160,0.000000,0.000000,2,-0.061223,0.171836,0.471649,3,0.286138,0.176010,0.460911
17180,0.000000,0.000000,2,-0.061223,0.171836,0.471649,3,0.286138,0.176010,0.460911
17200,0.000000,0.000000,2,-0.061223,0.171836,0.471649,3,0.286138,0.176010,0.460911
17220,0.000000,0.000000,2,-0.059558,0.173233,0.474464,3,0.286283,0.176314,0.461879
17240,0.000000,0.000000,2,-0.059558,0.173233,0.474464,3,0.286283,0.176314,0.461879
17260,0.000000,0.000000,2,-0.058477,0.171726,0.471531,3,0.280398,0.172489,0.451701
17280,0.000000,0.000000,2,-0.058477,0.171726,0.471531,3,0.280398,0.172489,0.451701
17300,0.000000,0.000000,2,-0.058477,0.171726,0.471531,3,0.280398,0.172489,0.451701
17320,0.000000,0.000000,2,-0.059496,0.174897,0.482306,3,0.286283,0.176314,0.461879
17340,0.000000,0.000000,2,-0.059496,0.174897,0.482306,3,0.286283,0.176314,0.461879
17360,0.000000,0.000000,2,-0.056806,0.174072,0.477119,3,0.280398,0.172489,0.451701
17380,0.000000,0.000000,2,-0.056806,0.174072,0.477119,3,0.280398,0.172489,0.451701
17400,0.000000,0.000000,2,-0.055060,0.172861,0.470885,3,0.280398,0.172489,0.451701
17420,0.000000,0.000000,2,-0.055060,0.172861,0.470885,3,0.280398,0.172489,0.451701
17440,0.000000,0.000000,2,-0.055060,0.172861,0.470885,3,0.280398,0.172489,0.451701
17460,0.000000,0.000000,2,-0.052006,0.174090,0.470508,3,0.284256,0.175202,0.457800
17480,0.000000,0.000000,2,-0.052006,0.174090,0.470508,3,0.284256,0.175202,0.457800
17500,0.000000,0.000000,2,-0.051026,0.174144,0.470750,3,0.282310,0.173532,0.455588
17520,0.000000,0.000000,2,-0.051026,0.174144,0.470750,3,0.282310,0.173532,0.455588
17540,0.000000,0.000000,2,-0.051026,0.174144,0.470750,3,0.282310,0.173532,0.455588
17560,0.000000,0.000000,2,-0.053723,0.172872,0.471022,3,0.284256,0.175202,0.457800
17580,0.000000,0.000000,2,-0.053723,0.172872,0.471022,3,0.284256,0.175202,0.457800
17600,0.000000,0.000000,2,-0.055567,0.172422,0.469513,3,0.282310,0.173532,0.455588
17620,0.000000,0.000000,2,-0.055567,0.172422,0.469513,3,0.282310,0.173532,0.455588
17640,0.000000,0.000000,2,-0.055514,0.172585,0.475191,3,0.282310,0.173532,0.455588
17660,0.000000,0.000000,2,-0.055514,0.172585,0.475191,3,0.282310,0.173532,0.455588
17680,0.000000,0.000000,2,-0.055514,0.172585,0.475191,3,0.282310,0.173532,0.455588
17700,0.000000,0.000000,2,-0.058200,0.175122,0.483177,3,0.280398,0.172489,0.451701
17720,0.000000,0.000000,2,-0.058200,0.175122,0.483177,3,0.280398,0.172489,0.451701
17740,0.000000,0.000000,2,-0.065455,0.176833,0.493585,3,0.282158,0.173225,0.454617
17760,0.000000,0.000000,2,-0.065455,0.176833,0.493585,3,0.282158,0.173225,0.454617
17780,0.000000,0.000000,2,-0.065455,0.176833,0.493585,3,0.282158,0.173225,0.454617
17800,0.000000,0.000000,2,-0.068740,0.175731,0.494526,3,0.282579,0.173893,0.456767
17820,0.000000,0.000000,2,-0.068740,0.175731,0.494526,3,0.282579,0.173893,0.456767
17840,0.000000,0.000000,2,-0.078470,0.177312,0.504528,3,0.284256,0.175202,0.457800
17860,0.000000,0.000000,2,-0.078470,0.177312,0.504528,3,0.284256,0.175202,0.457800
17880,0.000000,0.000000,2,-0.078470,0.177312,0.504528,3,0.284256,0.175202,0.457800
17900,0.000000,0.000000,2,-0.083030,0.177868,0.507953,3,0.282310,0.173532,0.455588
17920,0.000000,0.000000,2,-0.083030,0.177868,0.507953,3,0.282310,0.173532,0.455588
17940,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.092069,0.177434,0.511337
17960,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.092069,0.177434,0.511337
17980,0.000000,0.000000,3,0.286138,0.176010,0.460911,2,-0.096673,0.177131,0.512148
18000,0.000000,0.000000,3,0.286138,0.176010,0.460911,2,-0.096673,0.177131,0.512148
18020,0.000000,0.000000,3,0.286138,0.176010,0.460911,2,-0.096673,0.177131,0.512148
18040,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.102515,0.178528,0.519076
18060,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.102515,0.178528,0.519076
18080,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.115463,0.181232,0.535282
18100,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.115463,0.181232,0.535282
18120,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.120943,0.182030,0.540548
18140,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.120943,0.182030,0.540548
18160,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.120943,0.182030,0.540548
18180,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.131836,0.182031,0.547954
18200,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.131836,0.182031,0.547954
18220,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.136222,0.180584,0.547872
18240,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.136222,0.180584,0.547872
18260,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.136222,0.180584,0.547872
18280,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.147445,0.181765,0.556442
18300,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.147445,0.181765,0.556442
18320,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.154490,0.183197,0.563931
18340,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.154490,0.183197,0.563931
18360,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.169029,0.185595,0.577386
18380,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.169029,0.185595,0.577386
18400,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.169029,0.185595,0.577386
18420,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.175996,0.186446,0.583094
18440,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.175996,0.186446,0.583094
18460,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.182289,0.186830,0.586149
18480,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.182289,0.186830,0.586149
18500,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.182289,0.186830,0.586149
18520,0.000000,0.000000,3,0.286138,0.176010,0.460911,2,-0.193381,0.185198,0.584286
18540,0.000000,0.000000,3,0.286138,0.176010,0.460911,2,-0.193381,0.185198,0.584286
18560,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.201997,0.186789,0.592285
18580,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.201997,0.186789,0.592285
18600,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.220429,0.190549,0.607023
18620,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.220429,0.190549,0.607023
18640,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.220429,0.190549,0.607023
18660,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.225876,0.189362,0.604911
18680,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.225876,0.189362,0.604911
18700,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.242208,0.190565,0.612986
18720,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.242208,0.190565,0.612986
18740,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.242208,0.190565,0.612986
18760,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.246596,0.188569,0.608056
18780,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.246596,0.188569,0.608056
18800,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.258708,0.187087,0.609757
18820,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.258708,0.187087,0.609757
18840,0.000000,0.000000,3,0.282158,0.173225,0.454617,2,-0.271409,0.191075,0.623708
18860,0.000000,0.000000,3,0.282158,0.173225,0.454617,2,-0.271409,0.191075,0.623708
18880,0.000000,0.000000,3,0.282158,0.173225,0.454617,2,-0.271409,0.191075,0.623708
18900,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.276601,0.189889,0.625152
18920,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.276601,0.189889,0.625152
18940,0.000000,0.000000,3,0.286510,0.176654,0.463002,2,-0.293112,0.191347,0.634781
18960,0.000000,0.000000,3,0.286510,0.176654,0.463002,2,-0.293112,0.191347,0.634781
18980,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.304623,0.195339,0.649878
19000,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.304623,0.195339,0.649878
19020,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.304623,0.195339,0.649878
19040,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.315827,0.194541,0.651406
19060,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.315827,0.194541,0.651406
19080,0.000000,0.000000,3,0.282158,0.173225,0.454617,2,-0.325379,0.196421,0.661730
19100,0.000000,0.000000,3,0.282158,0.173225,0.454617,2,-0.325379,0.196421,0.661730
19120,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
19140,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.340731,0.197932,0.672805
19160,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.340731,0.197932,0.672805
19180,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.341856,0.195318,0.665827
19200,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.341856,0.195318,0.665827
19220,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.351942,0.197475,0.677466
19240,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.351942,0.197475,0.677466
19260,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.351942,0.197475,0.677466
19280,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.368559,0.199394,0.690505
19300,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.368559,0.199394,0.690505
19320,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.372561,0.199516,0.689764
19340,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.372561,0.199516,0.689764
19360,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.393426,0.202522,0.708067
19380,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.393426,0.202522,0.708067
19400,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.393426,0.202522,0.708067
19420,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.392174,0.199424,0.698053
19440,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.392174,0.199424,0.698053
19460,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.408382,0.201276,0.706930
19480,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.408382,0.201276,0.706930
19500,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.408382,0.201276,0.706930
19520,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.423352,0.204953,0.719557
19540,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.423352,0.204953,0.719557
19560,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.425303,0.203491,0.717360
19580,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.425303,0.203491,0.717360
19600,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.442939,0.205006,0.729432
19620,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.442939,0.205006,0.729432
19640,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.442939,0.205006,0.729432
19660,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.446451,0.204828,0.727065
19680,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.446451,0.204828,0.727065
19700,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.459150,0.204869,0.735208
19720,0.000000,0.000000,3,0.286283,0.176314,0.461879,2,-0.459150,0.204869,0.735208
19740,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.475503,0.209391,0.751695
19760,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.475503,0.209391,0.751695
19780,0.000000,0.000000,3,0.282310,0.173532,0.455588,2,-0.475503,0.209391,0.751695
19800,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.481695,0.206949,0.748841
19820,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.481695,0.206949,0.748841
19840,0.000000,0.000000,3,0.282158,0.173225,0.454617,2,-0.498790,0.211781,0.769117
19860,0.000000,0.000000,3,0.282158,0.173225,0.454617,2,-0.498790,0.211781,0.769117
19880,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
19900,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.507804,0.210315,0.770218
19920,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.507804,0.210315,0.770218
19940,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.513292,0.211737,0.774963
19960,0.000000,0.000000,3,0.284256,0.175202,0.457800,2,-0.513292,0.211737,0.774963
19980,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.510700,0.206849,0.761926
20000,0.000000,0.000000,3,0.280398,0.172489,0.451701,2,-0.510700,0.206849,0.761926
